id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league
900,Adama Traoré,36,2604,2,1.9952622447162869,2,5.228081337176263,41,54,4,0,D F M S,Wolverhampton Wanderers,2,1.9952622447162869,9.37314157281071,3.006398070603609,Premier League
1024,Tyrone Mings,36,3194,2,2.0616126153618097,2,0.376271465793252,19,7,4,1,D,Aston Villa,2,2.0616126153618097,6.932438758201897,6.708538291044533,Premier League
1621,Marcos Alonso,13,962,2,1.8240782842040064,0,1.7216993779875338,22,15,2,0,D S,Chelsea,2,1.8240782842040064,4.643395733088255,2.536423623561859,Premier League
1654,Ben Mee,30,2695,2,1.6194155449047685,0,0.8052035262808204,22,7,3,0,D,Burnley,2,1.6194155449047685,2.1182815926149487,2.01590633392334,Premier League
1663,Johann Berg Gudmundsson,21,1279,2,1.5160467196255922,0,0.9595043435692788,18,10,2,0,M S,Burnley,2,1.5160467196255922,3.5963619016110897,1.3255044473335147,Premier League
1678,Michy Batshuayi,18,706,2,1.3631451642140746,1,1.6547212526202202,12,9,0,0,F S,Crystal Palace,2,1.3631451642140746,3.708006873726845,1.4757320675998926,Premier League
1687,Harry Maguire,34,3049,2,1.4843367198482156,1,0.2909430041909218,36,7,11,0,D,Manchester United,2,1.4843367198482156,13.127003896981478,13.0183471031487,Premier League
1726,Abdoulaye Doucouré,28,2409,2,2.3695230297744274,3,2.381616309285164,18,20,6,0,M,Everton,2,2.3695230297744274,10.355722408741713,6.7339899726212025,Premier League
1737,Matt Phillips,33,1823,2,2.9235169077292085,1,3.245671344920993,22,25,1,0,M S,West Bromwich Albion,2,2.9235169077292085,7.040551715530455,2.6132307648658752,Premier League
1738,Hal Robson-Kanu,19,522,2,1.4960813112556934,0,0.2434501945972442,13,5,2,0,F S,West Bromwich Albion,2,1.4960813112556934,2.264205154031515,0.6344092078506947,Premier League
1746,Jeff Hendrick,22,1436,2,1.107993796467781,1,1.4332300974056125,10,6,1,1,M S,Newcastle United,2,1.107993796467781,3.6056416034698486,1.3866964289918542,Premier League
1791,Trent Alexander-Arnold,36,3040,2,2.593059630133212,7,8.576367635279894,55,77,2,0,D S,Liverpool,2,2.593059630133212,23.10788096860051,17.6489075710997,Premier League
2379,João Cancelo,28,2309,2,1.8656360246241093,3,5.177640126086772,35,45,5,1,D M S,Manchester City,2,1.8656360246241093,18.105726182460785,14.480545476078987,Premier League
2496,Rodri,33,2719,2,2.538603558205068,2,2.3353825602680445,31,33,6,0,M S,Manchester City,1,1.7774347001686692,20.214504577219486,18.323005951941013,Premier League
3203,Issa Diop,17,1378,2,0.9535309672355652,0,0.0177795812487602,3,1,3,0,D S,West Ham,2,0.9535309672355652,2.147920772433281,1.8317234739661217,Premier League
3288,Thiago Silva,23,1938,2,1.3205454014241695,0,0.2914941646158695,13,5,3,1,D,Chelsea,2,1.3205454014241695,7.84285775385797,7.636919112876058,Premier League
3389,Benjamin Mendy,13,955,2,0.3341408912092447,1,0.301439743489027,6,5,2,0,D M S,Manchester City,2,0.3341408912092447,2.7691368013620377,2.3486025109887123,Premier League
3600,Serge Aurier,19,1619,2,1.475271712988615,3,3.719394445419312,15,17,0,0,D M,Tottenham,2,1.475271712988615,8.711731988936663,5.293095897883177,Premier League
3635,Bernardo Silva,26,2080,2,3.59881341829896,6,4.823389740660787,28,27,5,0,F M S,Manchester City,2,3.59881341829896,17.112389797344804,10.653521364554765,Premier League
4490,Semi Ajayi,33,2773,2,1.7337955124676228,0,0.510466268286109,13,7,3,1,D S,West Bromwich Albion,2,1.7337955124676228,4.6292767114937305,3.112332496792078,Premier League
5584,Aaron Wan-Bissaka,34,3060,2,0.9324539508670568,4,2.547663254663348,7,31,3,0,D,Manchester United,2,0.9324539508670568,12.242122776806356,9.676274543628097,Premier League
5613,Gabriel,22,1904,2,1.5506375255063176,0,0.0560959875583648,15,2,2,1,D S,Arsenal,2,1.5506375255063176,5.588360674679279,5.573927290737629,Premier League
6027,Jairo Riedewald,33,1803,2,0.5630812272429466,0,0.8973613884299994,8,11,4,0,M S,Crystal Palace,2,0.5630812272429466,3.511384854093194,2.333950502797961,Premier League
6049,Solly March,21,1684,2,1.7836019955575466,1,1.67881984077394,22,27,0,0,D M S,Brighton,2,1.7836019955575466,8.322110306471586,5.68054904974997,Premier League
6063,Jacob Murphy,26,1611,2,1.4909526873379946,3,3.4334888719022274,30,19,3,0,D M S,Newcastle United,2,1.4909526873379946,8.043614191003144,4.10231579374522,Premier League
6157,Timothy Castagne,27,2349,2,1.6002665907144549,3,2.306962532922625,8,21,1,0,D M,Leicester,2,1.6002665907144549,8.445917392149568,6.606226626783609,Premier League
6456,Callum Hudson-Odoi,23,1048,2,1.3696892522275448,3,3.104141779243946,23,31,0,0,D F M S,Chelsea,2,1.3696892522275448,7.824358187615871,5.499199015088379,Premier League
6482,Eddie Nketiah,17,405,2,2.022098697721958,1,0.7423548772931099,12,8,0,0,F S,Arsenal,2,2.022098697721958,2.0772803630679846,0.2205504924058914,Premier League
6521,Yerry Mina,24,1941,2,1.749434195458889,0,0.0195989739149808,17,1,2,0,D S,Everton,2,1.749434195458889,4.3131408374756575,4.212718678638339,Premier League
6756,Dwight McNeil,35,3002,2,1.0068534687161446,5,5.418880509212613,25,46,1,0,M S,Burnley,2,1.0068534687161446,6.874771924689412,3.606812437996268,Premier League
7230,Emile Smith-Rowe,19,1382,2,1.5921600051224232,4,3.449013853445649,13,23,0,0,M S,Arsenal,2,1.5921600051224232,9.202460408210754,5.4549926072359085,Premier League
7722,Trézéguet,21,1175,2,3.9790354687720537,1,2.147567750886082,35,13,0,0,F M S,Aston Villa,2,3.9790354687720537,7.027209060266614,1.9039327781647444,Premier League
7726,Ezri Konsa Ngoyo,36,3192,2,3.291558614000678,0,0.0931766256690025,22,2,3,0,D S,Aston Villa,2,3.291558614000678,3.429550213739276,3.3819441627711058,Premier League
7752,Gabriel Martinelli,13,577,2,3.2524504773318768,1,1.7456509061157703,20,9,0,0,F M S,Arsenal,2,3.2524504773318768,6.159719843417406,1.7565973456948996,Premier League
7753,James Justin,23,2070,2,1.517483089119196,1,2.0591362714767456,9,19,4,0,D,Leicester,2,1.517483089119196,7.665663853287697,5.505036119371653,Premier League
7991,Aaron Connolly,16,755,2,4.412463581189513,1,0.1498970314860344,22,5,0,0,F M S,Brighton,2,4.412463581189513,4.720931319519877,0.1912254281342029,Premier League
8722,Ezgjan Alioski,36,2475,2,1.7466110391542315,3,3.332753329537809,25,28,7,0,D M S,Leeds,2,1.7466110391542315,13.47833998175338,9.686265880707651,Premier League
8992,Hakim Ziyech,23,1182,2,1.9873138703405857,3,4.478449191898108,35,34,3,0,F M S,Chelsea,2,1.9873138703405857,7.660671561956406,3.691924286074936,Premier League
9040,Conor Gallagher,30,2529,2,1.542326157912612,2,1.4182877968996763,29,21,11,0,M S,West Bromwich Albion,2,1.542326157912612,5.059539876878262,3.124785490334034,Premier League
9205,Jayden Bogle,16,1109,2,1.9150196239352224,0,0.2085538413375616,17,4,2,0,D M S,Sheffield United,2,1.9150196239352224,2.668701134622097,1.365645308047533,Premier League
76,Fabian Schär,18,1252,1,1.4605768583714962,0,0.0,12,0,4,1,D S,Newcastle United,0,0.699408020824194,0.9551226757466792,0.8735608421266079,Premier League
204,Granit Xhaka,30,2447,1,0.711672673933208,2,1.3341607823967934,18,14,7,1,D M S,Arsenal,1,0.711672673933208,13.537367030978205,12.521643562242389,Premier League
229,Thiago Alcántara,24,1865,1,1.2113061929121614,0,2.554921615868807,22,30,4,0,M S,Liverpool,1,1.2113061929121614,11.152549425140023,9.468282034620644,Premier League
332,Joel Matip,10,701,1,0.7844753786921501,2,1.1802754700183868,5,3,2,0,D S,Liverpool,1,0.7844753786921501,4.383128449320793,4.383128449320793,Premier League
486,Adam Lallana,29,1528,1,1.614305904135108,1,2.628757566213608,22,25,0,0,F M S,Brighton,1,1.614305904135108,9.719970118254423,5.874304872006178,Premier League
492,Héctor Bellerín,25,2098,1,0.8602298125624657,2,2.1715124365873635,15,21,8,0,D S,Arsenal,1,0.8602298125624657,8.05989222228527,6.266995819285512,Premier League
496,Mohamed Elneny,23,1540,1,0.4756157984957099,0,0.2569417227059603,9,4,3,0,M S,Arsenal,1,0.4756157984957099,5.1957609839737415,4.6511682495474815,Premier League
500,Alex Iwobi,29,1505,1,0.8436320181936026,2,2.155348900705576,15,16,0,0,D F M S,Everton,1,0.8436320181936026,7.218916330486536,4.475584605708718,Premier League
512,Scott Dann,15,1350,1,0.5482887476682663,0,0.0176128353923559,4,1,1,0,D,Crystal Palace,1,0.5482887476682663,1.185210364870727,1.167597527615726,Premier League
532,Cheikhou Kouyaté,36,3126,1,0.823928102850914,0,0.8307871054857969,7,8,4,0,D M S,Crystal Palace,1,0.823928102850914,4.744332442060113,4.530508512631059,Premier League
535,Manuel Lanzini,17,548,1,0.971056749112904,1,1.0017921943217516,12,11,1,0,M S,West Ham,1,0.971056749112904,3.232661292888224,1.5795049192383883,Premier League
537,Andy Carroll,18,369,1,0.6033168490976095,0,0.0630198325961828,13,2,1,0,F S,Newcastle United,1,0.6033168490976095,0.9890148416161536,0.542128044180572,Premier League
579,Nathan Aké,10,802,1,0.505318071693182,0,0.0172293335199356,3,1,4,0,D S,Manchester City,1,0.505318071693182,4.211258716881275,4.19402938336134,Premier League
605,Jordan Henderson,21,1710,1,1.1357975732535124,1,1.483708567917347,14,14,0,0,D M S,Liverpool,1,1.1357975732535124,11.4943608045578,10.461347930133345,Premier League
638,Kyle Walker,23,1854,1,0.2044049063697457,1,0.4997862335294485,10,8,1,0,D S,Manchester City,1,0.2044049063697457,9.922638569027184,9.5248671323061,Premier League
639,Toby Alderweireld,25,2243,1,0.6138193644583225,0,0.9680300909094512,10,8,2,0,D,Tottenham,1,0.6138193644583225,5.900500617921352,5.857218690216541,Premier League
644,Erik Lamela,23,683,1,1.28941298276186,0,0.8058319715783,21,8,4,1,F M S,Tottenham,1,1.28941298276186,4.192472445778549,2.828797733411193,Premier League
672,Jordan Ayew,33,2097,1,2.5819826889783144,3,0.8223461555317044,26,13,4,0,F M S,Crystal Palace,1,2.5819826889783144,5.268271958455443,2.650574215687812,Premier League
681,César Azpilicueta,26,2189,1,0.5030050054192543,2,2.5754943350329995,11,27,5,1,D S,Chelsea,1,0.5030050054192543,13.989242531359196,12.338820736855268,Premier League
688,Ruben Loftus-Cheek,31,1988,1,3.3300087321549654,0,1.244577933102846,35,17,3,0,F M S,"Chelsea,Fulham",1,3.3300087321549654,7.614803409203887,3.747227055951953,Premier League
699,Gary Cahill,20,1800,1,0.7365136835724115,1,0.6217411160469055,11,8,3,0,D,Crystal Palace,1,0.7365136835724115,2.2731893714517355,2.0231166798621416,Premier League
700,Willian,25,1413,1,1.8349476363509891,5,3.591709714382887,20,32,0,0,F M S,Arsenal,1,1.8349476363509891,7.110169101506472,3.81557472795248,Premier League
743,Dwight Gayle,18,483,1,2.929797634482384,1,0.2755554709583521,16,6,0,0,F S,Newcastle United,1,2.929797634482384,3.037841819226742,0.5140482373535633,Premier League
753,Marc Albrighton,31,1731,1,1.2467308714985847,5,4.0363764539361,21,38,2,0,D M S,Leicester,1,1.2467308714985847,8.017677169293165,5.142710544168949,Premier League
759,Daniel Amartey,12,714,1,0.5421722754836082,0,0.0,3,0,2,0,D S,Leicester,1,0.5421722754836082,2.5317332670092583,2.4568762108683586,Premier League
769,Jonjo Shelvey,30,2617,1,2.452838398516178,3,2.62552472576499,42,37,7,0,M S,Newcastle United,1,2.452838398516178,9.463527981191874,7.525889337062836,Premier League
775,Andros Townsend,34,2255,1,2.4719981215894222,5,4.146493591368198,36,40,0,0,F M S,Crystal Palace,1,2.4719981215894222,7.262479238212109,3.630241647362709,Premier League
789,Robbie Brady,19,1061,1,0.7830975204706192,1,0.908582329750061,16,7,3,0,M S,Burnley,1,0.7830975204706192,2.6775898784399037,1.5309140160679815,Premier League
833,Virgil van Dijk,5,370,1,0.5533826053142548,0,0.0,4,0,1,0,D,Liverpool,1,0.5533826053142548,1.409594252705574,1.2884346395730972,Premier League
842,Oriol Romeu,20,1748,1,0.4458271581679582,1,1.5368066392838955,14,14,6,0,M,Southampton,1,0.4458271581679582,6.115794092416763,4.9412069991230965,Premier League
844,Jay Rodriguez,30,1220,1,2.851278400048613,2,1.2109192460775375,30,6,3,0,F M S,Burnley,1,2.851278400048613,4.231583966873586,0.9134316276758908,Premier League
853,Paul Dummett,15,1254,1,0.444092333316803,0,0.2291448945179581,3,4,2,0,D S,Newcastle United,1,0.444092333316803,3.159807924181223,2.978621404618025,Premier League
875,Ciaran Clark,22,1895,1,0.6622023619711399,0,0.144389409571886,8,2,3,0,D S,Newcastle United,1,0.6622023619711399,2.862961159087717,2.862961159087717,Premier League
966,Alex Oxlade-Chamberlain,13,238,1,0.3006509616971016,1,0.3017775043845176,8,2,0,0,F M S,Liverpool,1,0.3006509616971016,0.9986630138009788,0.7666849214583635,Premier League
985,Mason Holgate,27,2208,1,1.2981890868395567,0,0.5551564954221249,5,7,8,0,D M S,Everton,1,1.2981890868395567,3.670806651934981,3.228919416666031,Premier League
1006,Luke Shaw,32,2659,1,0.6931251157075167,5,6.471944944933057,11,72,8,0,D S,Manchester United,1,0.6931251157075167,12.844046253710983,10.096231952309608,Premier League
1014,Tyler Roberts,27,1334,1,1.8854888584464788,2,2.529150106012821,26,15,3,0,F M S,Leeds,1,1.8854888584464788,7.4620350524783134,3.5038931723684072,Premier League
1053,Keinan Davis,15,240,1,1.2687745057046411,1,0.684618379920721,9,6,0,0,F S,Aston Villa,1,1.2687745057046411,1.9646082073450089,0.3350833458825946,Premier League
1234,Dennis Praet,15,730,1,0.4389684200286865,1,1.215856321156025,8,7,0,0,M S,Leicester,1,0.4389684200286865,2.111918879672885,1.291694002225995,Premier League
1257,Alisson,33,2970,1,0.1076817587018013,0,0.0,1,0,1,0,GK,Liverpool,1,0.1076817587018013,3.5593252051621675,3.5593252051621675,Premier League
1299,Mario Lemina,28,1706,1,1.2436577659100294,0,1.126126805320382,19,12,5,0,D M S,Fulham,1,1.2436577659100294,4.953155102208257,3.294958665966988,Premier League
1545,Emil Krafth,16,1297,1,0.1509124375879764,0,0.4345151521265507,7,6,4,0,D S,Newcastle United,1,0.1509124375879764,3.910903701558709,3.427047375589609,Premier League
1652,Matthew Lowton,33,2970,1,0.759485324844718,1,2.772255450487137,21,26,5,0,D,Burnley,1,0.759485324844718,6.349135402590036,3.5619192691519856,Premier League
1665,James Tarkowski,35,3150,1,2.974333734251559,0,0.9441509172320366,22,12,6,0,D,Burnley,1,2.974333734251559,3.003885052166879,2.815818500705064,Premier League
1676,David Luiz,20,1410,1,0.6695670261979103,0,0.524025484919548,15,2,1,1,D S,Arsenal,1,0.6695670261979103,4.749538991600275,4.629008281975985,Premier League
1688,Andrew Robertson,38,3391,1,1.4379336573183537,7,7.220491709187627,19,65,2,0,D,Liverpool,1,1.4379336573183537,19.869481820613142,15.435008822008967,Premier League
1736,Oliver McBurnie,23,1306,1,3.552993312478065,0,1.0542655810713768,30,15,2,0,F S,Sheffield United,1,3.552993312478065,6.1072307620197535,2.601921772584319,Premier League
1822,Antonio Rüdiger,19,1710,1,1.1399364518001676,0,0.3058073613792658,14,4,0,0,D,Chelsea,1,1.1399364518001676,9.137650460004808,9.044836282730104,Premier League
2163,Diego Llorente,15,1208,1,0.9071680032648146,0,0.4612301886081695,8,4,1,0,D S,Leeds,1,0.9071680032648146,3.133223626762629,2.109321966767311,Premier League
2361,Willian José,16,1059,1,1.346107054501772,0,1.2711053034290671,18,12,0,0,F S,Wolverhampton Wanderers,1,1.346107054501772,1.988048739731312,0.7192589566111565,Premier League
2517,Martin Odegaard,13,779,1,0.5720767863094807,1,1.6788054443895817,13,16,0,0,M S,Arsenal,1,0.5720767863094807,5.008195258677006,4.03476132452488,Premier League
3422,João Moutinho,32,2456,1,0.5027754157781601,1,1.57863993011415,14,43,3,1,M S,Wolverhampton Wanderers,1,0.5027754157781601,6.857965525239706,6.0755560612306,Premier League
3585,Said Benrahma,29,1361,1,2.382795409299433,6,5.114555899985135,34,27,0,0,M S,West Ham,1,2.382795409299433,10.291036852635443,3.7795806247740975,Premier League
4391,Darnell Furlong,35,2926,1,1.9333324702456596,3,2.4630055148154497,26,17,5,0,D M S,West Bromwich Albion,1,1.9333324702456596,6.1354728154838085,3.3740223851054907,Premier League
5256,Oliver Burke,25,1272,1,2.6037612967193127,1,2.620451843366027,25,15,2,0,F S,Sheffield United,1,2.6037612967193127,6.119541306048632,1.053120244294405,Premier League
5264,Caglar Söyüncü,23,1802,1,0.5392082296311855,0,0.3269749563187361,10,7,2,0,D S,Leicester,1,0.5392082296311855,7.390434857457876,7.36866756901145,Premier League
5545,Wilfred Ndidi,26,2181,1,0.5960319405421615,4,1.333498380146921,16,16,6,0,D M S,Leicester,1,0.5960319405421615,10.23005054332316,8.72567112930119,Premier League
5549,Luka Milivojevic,31,2374,1,2.213461100589484,1,1.7734643053263426,19,21,8,1,M S,Crystal Palace,0,0.6911234031431377,6.367301893886179,5.705257058143616,Premier League
5553,Declan Rice,31,2790,1,2.55783068574965,1,1.9789341911673544,26,23,2,0,M,West Ham,0,1.0354929808527231,10.226696306839584,9.110459754243491,Premier League
5609,Yves Bissouma,35,3031,1,1.055967123247683,0,1.081232475116849,41,16,8,1,M S,Brighton,1,1.055967123247683,9.618265058845282,8.109773458912969,Premier League
5681,Giovani Lo Celso,18,955,1,1.525260753929615,1,1.196652302518487,15,15,5,0,M S,Tottenham,1,1.525260753929615,5.273323446512222,3.312727394513786,Premier League
5735,Jean-Philippe Mateta,7,213,1,0.3254308849573135,0,0.0162953287363052,4,1,0,0,F S,Crystal Palace,1,0.3254308849573135,0.3973565027117729,0.1360508352518081,Premier League
6042,Jan Bednarek,35,3021,1,0.4476903490722179,1,1.15994737111032,9,5,4,1,D,Southampton,1,0.4476903490722179,7.938710702583194,7.884195936843753,Premier League
6080,Victor Lindelöf,29,2587,1,0.7988894507288933,1,0.4023786187171936,4,6,0,0,D,Manchester United,1,0.7988894507288933,9.030322801321743,8.881876270286739,Premier League
6314,Joachim Andersen,31,2732,1,1.3567862249910831,1,0.4516803417354822,13,8,7,1,D S,Fulham,1,1.3567862249910831,6.673858028836548,6.547641624696553,Premier League
6424,Ben Johnson,14,506,1,0.4844098296016454,0,0.385865556076169,3,4,1,0,D M S,West Ham,1,0.4844098296016454,1.4439898766577244,0.66788793168962,Premier League
6651,Grady Diangana,20,1249,1,1.0978213790804148,0,0.1620488595217466,14,5,0,0,F M S,West Bromwich Albion,1,1.0978213790804148,1.6292712818831203,0.6211172696202993,Premier League
6665,Curtis Jones,24,1174,1,1.758892709389329,2,1.5211435090750456,19,12,2,0,M S,Liverpool,1,1.758892709389329,7.742866411805153,5.182874273508787,Premier League
6674,Rayan Ait Nouri,20,1326,1,0.4755468657240271,1,0.7904387172311544,15,14,0,0,D M S,Wolverhampton Wanderers,1,0.4755468657240271,2.69210309907794,2.285053768195212,Premier League
6817,Fred,30,2404,1,1.733165263198316,0,2.232571354135871,25,24,5,0,M S,Manchester United,1,1.733165263198316,13.519705224782228,10.68863893672824,Premier League
6834,Joe Bryan,16,658,1,0.5813565868884325,0,0.2726944023743272,8,5,2,0,D M S,Fulham,1,0.5813565868884325,1.8991845548152924,1.300659827888012,Premier League
6835,Tom Cairney,10,762,1,0.583964585326612,1,0.9888524450361728,12,17,2,0,M S,Fulham,1,0.583964585326612,3.3855622112751007,2.849907038733363,Premier League
6850,Willy Boly,20,1790,1,1.1176704643294215,1,0.5512954220175743,14,3,1,0,D,Wolverhampton Wanderers,1,1.1176704643294215,2.68421570956707,2.521660402417183,Premier League
6851,Conor Coady,36,3215,1,1.445029648952186,0,0.1962383016943931,7,3,5,0,D,Wolverhampton Wanderers,1,1.445029648952186,4.858106938190758,4.689755217172205,Premier League
6857,Morgan Gibbs-White,10,370,1,0.7350485324859619,0,0.3703241609036922,8,7,0,0,F M S,Wolverhampton Wanderers,1,0.7350485324859619,1.5752543676644564,0.8057788033038378,Premier League
6859,Kortney Hause,7,630,1,1.3037527613341808,0,0.0,5,0,2,0,D,Aston Villa,1,1.3037527613341808,1.804376021027565,1.804376021027565,Premier League
6891,Ryan Fredericks,14,563,1,0.2143374569714069,1,1.298734912648797,4,12,2,0,D M S,West Ham,1,0.2143374569714069,1.0619316771626472,0.3080165851861238,Premier League
6892,Fabián Balbuena,14,1197,1,1.0978245548903942,0,0.0,8,0,1,1,D S,West Ham,1,1.0978245548903942,2.218800287693739,1.9963053427636623,Premier League
7063,Bernard,11,409,1,0.1936356108635664,0,0.5254483036696911,6,10,2,0,F M S,Everton,1,0.1936356108635664,1.282545143738389,0.7026593955233693,Premier League
